sample,time_s,ringIndex,ringId,surfaceValid,surfaceType,couplingQuality,distance_m,normalX,normalY,normalZ,phaseAttractionN,phaseRepulsionN,phaseDampingN,phaseTotalN,thrusterAssistN,manualThrusterN,automaticThrusterN,requestWorldX,requestWorldY,requestWorldZ,requestLocalX,requestLocalY,requestLocalZ,appliedWorldX,appliedWorldY,appliedWorldZ,appliedLocalX,appliedLocalY,appliedLocalZ,targetGimbalWorldX,targetGimbalWorldY,targetGimbalWorldZ,targetGimbalLocalX,targetGimbalLocalY,targetGimbalLocalZ,gimbalWorldX,gimbalWorldY,gimbalWorldZ,gimbalLocalX,gimbalLocalY,gimbalLocalZ,gimbalDeflection_deg,gimbalTargetError_deg,directionalAgreement01,reserveOutputScale,gimbalAtLimit,thrusterForceLimited,usingReserve,reserveDrainRate,reserveRechargeRate,couplingDemand01
4052,40.5214,1,PVR_FrontRight,1,ResonantRace,1.000,3.157,-0.1305,0.9667,-0.2202,0.0,294000.0,2785472.0,294000.0,257618.7,0.0,0.0,-550618.3,4078823.0,-929168.3,-2670415.0,3173241.0,776377.8,-58328.5,238225.5,-78827.6,-135604.6,214789.7,42943.6,-0.1305,0.9667,-0.2202,-0.6329,0.7521,0.1840,-0.2264,0.9247,-0.3060,-0.5264,0.8338,0.1667,33.51,7.76,0.9908,1.0000,0,1,1,25.000,60.000,10.746
4052,40.5214,2,PVR_RearLeft,1,ResonantRace,1.000,4.363,-0.0975,0.9689,-0.2274,0.0,294000.0,1636629.0,294000.0,247978.4,0.0,0.0,-150359.1,1494781.0,-350837.9,-989559.1,1136984.0,328793.4,-78707.1,212594.6,-100508.8,-97718.9,224489.7,39353.5,-0.0975,0.9689,-0.2274,-0.6414,0.7370,0.2131,-0.3174,0.8573,-0.4053,-0.3941,0.9053,0.1587,25.14,17.49,0.9538,1.0000,0,1,1,25.000,60.000,4.373
4052,40.5214,3,PVR_RearRight,1,ResonantRace,1.000,1.500,-0.0732,0.9826,-0.1709,0.0,294000.0,1328332.0,294000.0,254059.3,0.0,0.0,-83272.0,1117377.0,-194301.2,-782548.6,794973.8,221024.5,-56057.3,234611.4,-79757.2,-132924.6,211840.0,44732.7,-0.0732,0.9826,-0.1709,-0.6881,0.6991,0.1944,-0.2206,0.9235,-0.3139,-0.5232,0.8338,0.1761,33.51,12.27,0.9772,1.0000,0,1,1,25.000,60.000,3.408
4054,40.5414,0,PVR_FrontLeft,1,ResonantRace,1.000,5.108,-0.0813,0.9757,-0.2034,0.0,294000.0,2023165.0,294000.0,247775.3,0.0,0.0,-52729.6,632507.8,-131823.9,-425414.8,475829.2,113282.1,-74889.7,215709.2,-96196.2,-100827.5,224252.2,30616.8,-0.0813,0.9757,-0.2034,-0.6563,0.7340,0.1748,-0.3022,0.8706,-0.3882,-0.4069,0.9051,0.1236,25.17,17.64,0.9530,1.0000,0,1,1,25.000,60.000,2.243
4054,40.5414,1,PVR_FrontRight,1,ResonantRace,1.000,2.293,-0.0651,0.9858,-0.1546,0.0,294000.0,1943225.0,294000.0,254246.0,0.0,0.0,-106854.7,1618786.0,-253780.0,-1139410.0,1154538.0,255106.9,-50827.2,236625.2,-77885.4,-134684.7,212199.0,38374.7,-0.0651,0.9858,-0.1546,-0.6939,0.7031,0.1554,-0.1999,0.9307,-0.3063,-0.5297,0.8346,0.1509,33.42,12.08,0.9779,1.0000,0,1,1,25.000,60.000,4.610
4054,40.5414,2,PVR_RearLeft,1,ResonantRace,1.000,3.717,-0.0894,0.9697,-0.2276,0.0,294000.0,1273474.0,294000.0,257289.1,0.0,0.0,-70281.1,762310.6,-178897.4,-500590.4,588628.9,144866.8,-47381.7,238421.0,-84309.5,-134102.5,214837.0,45379.5,-0.0894,0.9697,-0.2276,-0.6367,0.7487,0.1843,-0.1842,0.9267,-0.3277,-0.5212,0.8350,0.1764,33.38,8.28,0.9896,1.0000,0,1,1,25.000,60.000,2.572
4054,40.5414,3,PVR_RearRight,1,ResonantRace,1.000,0.973,-0.0652,0.9845,-0.1629,0.0,294000.0,1145701.0,294000.0,259481.2,0.0,0.0,-85833.8,1296559.0,-214584.4,-906931.7,931209.0,211671.8,-25635.8,252121.5,-55749.9,-166452.9,194163.1,43870.3,-0.0652,0.9845,-0.1629,-0.6886,0.7071,0.1607,-0.0988,0.9716,-0.2149,-0.6415,0.7483,0.1691,41.56,3.62,0.9980,1.0000,0,1,1,25.000,60.000,3.836
4056,40.5614,0,PVR_FrontLeft,1,ResonantRace,1.000,4.311,-0.0896,0.9766,-0.1955,0.0,294000.0,1986617.0,294000.0,256713.0,0.0,0.0,-136328.5,1486155.0,-297444.0,-1006950.0,1124113.0,195284.1,-47510.1,239035.8,-80661.0,-137325.1,214265.1,33672.2,-0.0896,0.9766,-0.1955,-0.6617,0.7387,0.1283,-0.1851,0.9311,-0.3142,-0.5349,0.8346,0.1312,33.42,9.12,0.9874,1.0000,0,1,1,25.000,60.000,4.323
4056,40.5614,1,PVR_FrontRight,1,ResonantRace,1.000,1.517,-0.0651,0.9858,-0.1546,0.0,294000.0,1826799.0,294000.0,259416.5,0.0,0.0,-111449.2,1687954.0,-264691.8,-1193877.0,1209828.0,206512.3,-25273.9,252272.5,-54925.0,-168057.0,194594.2,34450.9,-0.0651,0.9858,-0.1546,-0.6973,0.7066,0.1206,-0.0974,0.9725,-0.2117,-0.6478,0.7501,0.1328,41.40,3.84,0.9978,1.0000,0,1,1,25.000,60.000,4.777
4056,40.5614,2,PVR_RearLeft,1,ResonantRace,1.000,3.214,-0.0978,0.9706,-0.2200,0.0,294000.0,1271776.0,294000.0,259996.7,0.0,0.0,-88866.1,882065.1,-199948.6,-583630.2,685273.9,125263.1,-25810.8,252031.8,-58413.2,-165998.2,196784.2,36316.1,-0.0978,0.9706,-0.2200,-0.6422,0.7540,0.1378,-0.0993,0.9694,-0.2247,-0.6385,0.7569,0.1397,40.81,0.29,1.0000,1.0000,0,1,1,25.000,60.000,2.864
4056,40.5614,3,PVR_RearRight,1,ResonantRace,1.000,0.501,-0.0733,0.9839,-0.1629,0.0,294000.0,1203815.0,294000.0,260000.0,0.0,0.0,-120769.2,1620740.0,-268376.1,-1134738.0,1177653.0,197260.9,-19062.1,255816.8,-42360.5,-179106.5,185880.2,31135.7,-0.0733,0.9839,-0.1629,-0.6889,0.7149,0.1198,-0.0733,0.9839,-0.1629,-0.6889,0.7149,0.1198,44.36,0.00,1.0000,1.0000,0,1,1,25.000,60.000,4.622
4058,40.5814,0,PVR_FrontLeft,1,ResonantRace,1.000,3.651,-0.0978,0.9706,-0.2200,0.0,294000.0,1778259.0,294000.0,259997.2,0.0,0.0,-133034.9,1320649.0,-299328.6,-891942.5,1017654.0,142228.1,-25928.2,252054.0,-58266.9,-169519.3,195210.6,27469.5,-0.0978,0.9706,-0.2200,-0.6555,0.7479,0.1045,-0.0997,0.9694,-0.2241,-0.6520,0.7508,0.1057,41.34,0.27,1.0000,1.0000,0,1,1,25.000,60.000,3.940
4058,40.5814,1,PVR_FrontRight,1,ResonantRace,1.000,0.801,-0.0652,0.9870,-0.1467,0.0,294000.0,1742990.0,294000.0,260000.0,0.0,0.0,-137620.6,2083797.0,-309646.4,-1507724.0,1467418.0,174592.1,-16948.7,256629.2,-38134.1,-185683.3,180719.1,21501.6,-0.0652,0.9870,-0.1467,-0.7142,0.6951,0.0827,-0.0652,0.9870,-0.1467,-0.7142,0.6951,0.0827,45.97,0.00,1.0000,1.0000,0,1,1,25.000,60.000,5.727
4058,40.5814,2,PVR_RearLeft,1,ResonantRace,1.000,2.815,-0.0976,0.9688,-0.2277,0.0,294000.0,1046916.0,294000.0,260000.0,0.0,0.0,-59147.2,587197.9,-138010.2,-394312.8,455469.8,66417.0,-25373.7,251895.3,-59202.4,-169152.0,195386.6,28490.2,-0.0976,0.9688,-0.2277,-0.6506,0.7515,0.1096,-0.0976,0.9688,-0.2277,-0.6506,0.7515,0.1096,41.28,0.00,1.0000,1.0000,0,1,1,25.000,60.000,2.143
4058,40.5814,3,PVR_RearRight,1,ResonantRace,1.000,0.057,-0.0733,0.9839,-0.1630,0.0,294000.0,1123911.0,294000.0,260000.0,0.0,0.0,-122786.1,1647380.0,-272857.9,-1174111.0,1184775.0,145466.1,-19066.7,255814.6,-42371.9,-182322.3,183979.1,22589.6,-0.0733,0.9839,-0.1630,-0.7012,0.7076,0.0869,-0.0733,0.9839,-0.1630,-0.7012,0.7076,0.0869,44.96,0.00,1.0000,1.0000,0,1,1,25.000,60.000,4.687
4060,40.6014,0,PVR_FrontLeft,1,ResonantRace,1.000,2.763,-0.0978,0.9706,-0.2200,0.0,294000.0,2188029.0,294000.0,260000.0,0.0,0.0,-188668.5,1872437.0,-424504.2,-1223255.0,1490379.0,65085.5,-25426.7,252349.7,-57210.8,-164859.1,200859.4,8771.9,-0.0978,0.9706,-0.2200,-0.6341,0.7725,0.0337,-0.0978,0.9706,-0.2200,-0.6341,0.7725,0.0337,39.42,0.00,1.0000,1.0000,0,1,1,25.000,60.000,5.293
4060,40.6014,1,PVR_FrontRight,1,ResonantRace,1.000,0.110,-0.0733,0.9839,-0.1629,0.0,294000.0,1606880.0,294000.0,260000.0,0.0,0.0,-157139.1,2108966.0,-349198.1,-1458298.0,1570526.0,34387.9,-19060.8,255817.3,-42357.7,-176891.4,190504.7,4171.4,-0.0733,0.9839,-0.1629,-0.6804,0.7327,0.0160,-0.0733,0.9839,-0.1629,-0.6804,0.7327,0.0160,42.89,0.00,1.0000,1.0000,0,1,1,25.000,60.000,5.803
4060,40.6014,2,PVR_RearLeft,1,ResonantRace,1.000,2.515,-0.0977,0.9706,-0.2198,0.0,294000.0,369045.8,294000.0,168817.4,0.0,0.0,-16494.4,163859.5,-37112.4,-107071.7,130394.2,5685.1,-16494.5,163859.5,-37112.4,-107071.7,130394.2,5685.1,-0.0977,0.9706,-0.2198,-0.6342,0.7724,0.0337,-0.0977,0.9706,-0.2198,-0.6342,0.7724,0.0337,39.43,0.00,1.0000,1.0000,0,0,1,25.000,60.000,1.102
4060,40.6014,3,PVR_RearRight,1,ResonantRace,1.000,0.000,-0.4906,0.6042,-0.6279,0.0,294000.0,4423169.0,294000.0,208843.3,0.0,0.0,-1486519.0,1830599.0,-1902596.0,0.1,3029967.0,-0.3,-20802.3,199175.7,-59260.7,-123453.7,167752.0,15295.8,-0.4906,0.6042,-0.6279,0.0000,1.0000,0.0000,-0.0996,0.9537,-0.2838,-0.5911,0.8032,0.0732,36.56,36.56,0.8032,1.0000,0,1,1,25.000,60.000,7.914
4062,40.6214,0,PVR_FrontLeft,1,ResonantRace,1.000,1.884,-0.1057,0.9699,-0.2196,0.0,294000.0,1615848.0,294000.0,259826.0,0.0,0.0,-165535.3,1518567.0,-343804.0,-806511.5,1340962.0,-54874.3,-20340.1,253943.0,-51076.5,-141824.0,217568.6,-7709.2,-0.1057,0.9699,-0.2196,-0.5151,0.8564,-0.0350,-0.0783,0.9774,-0.1966,-0.5458,0.8374,-0.0297,33.14,2.10,0.9993,1.0000,0,1,1,25.000,60.000,4.428
4062,40.6214,1,PVR_FrontRight,1,ResonantRace,1.000,0.000,-0.3999,0.7075,-0.5826,0.0,294000.0,2693831.0,294000.0,214309.0,0.0,0.0,-521225.8,922224.0,-759424.7,0.2,1303418.0,0.1,-6427.6,209592.5,-44249.4,-121308.8,176647.5,2860.7,-0.3999,0.7075,-0.5826,0.0000,1.0000,0.0000,-0.0300,0.9780,-0.2065,-0.5660,0.8243,0.0133,34.49,34.49,0.8243,1.0000,0,1,1,25.000,60.000,3.803
4062,40.6214,2,PVR_RearLeft,1,ResonantRace,1.000,2.105,-0.1142,0.9607,-0.2529,0.0,294000.0,948377.0,294000.0,259312.6,0.0,0.0,-160735.4,1352169.0,-355914.1,-686484.4,1228364.0,-27063.5,-16824.7,253406.0,-52395.8,-142588.0,216551.6,-4135.8,-0.1142,0.9607,-0.2529,-0.4878,0.8728,-0.0192,-0.0649,0.9772,-0.2021,-0.5499,0.8351,-0.0159,33.37,4.17,0.9974,1.0000,0,1,1,25.000,60.000,4.051
4062,40.6214,3,PVR_RearRight,1,ResonantRace,1.000,0.252,-0.0814,0.9804,-0.1792,112777.4,0.0,-899401.6,112777.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3999,0.7075,-0.5826,0.0000,1.0000,0.0000,-0.0593,0.9438,-0.3251,-0.4680,0.8809,0.0705,28.25,28.25,0.0000,1.0000,0,0,0,25.000,60.000,0.376
4064,40.6414,0,PVR_FrontLeft,1,ResonantRace,1.000,1.328,-0.1058,0.9698,-0.2197,0.0,294000.0,1298252.0,294000.0,259551.8,0.0,0.0,-146743.1,1345645.0,-304774.1,-505457.6,1290204.0,-71189.3,-16294.9,254726.8,-47072.9,-108549.2,235455.0,-12047.8,-0.1058,0.9698,-0.2197,-0.3643,0.9299,-0.0513,-0.0628,0.9814,-0.1814,-0.4182,0.9072,-0.0464,24.88,3.36,0.9983,1.0000,0,1,1,25.000,60.000,4.004
4064,40.6414,1,PVR_FrontRight,1,ResonantRace,1.000,0.047,-0.0813,0.9820,-0.1707,210000.0,0.0,-517210.3,210000.0,0.0,0.0,0.0,114414.9,-1382096.0,240271.3,581872.8,-1278079.0,94602.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.4741,-0.5808,-0.6617,0.9870,0.0000,0.1605,0.0071,0.9773,-0.2118,-0.4407,0.8973,0.0259,26.19,115.52,0.0000,1.0000,1,1,0,25.000,60.000,5.392
4064,40.6414,2,PVR_RearLeft,1,ResonantRace,1.000,1.631,-0.1142,0.9608,-0.2528,0.0,294000.0,1117693.0,294000.0,258850.8,0.0,0.0,-333082.2,2803318.0,-737539.1,-978832.5,2746871.0,-100421.9,-12139.9,253838.2,-49219.0,-109330.9,234510.1,-7448.3,-0.1142,0.9608,-0.2528,-0.3355,0.9414,-0.0344,-0.0469,0.9806,-0.1901,-0.4224,0.9060,-0.0288,25.05,5.39,0.9956,1.0000,0,1,1,25.000,60.000,7.647
4064,40.6414,3,PVR_RearRight,1,ResonantRace,1.000,0.449,-0.0896,0.9749,-0.2037,210000.0,0.0,-755731.4,210000.0,0.0,0.0,0.0,41176.7,-447971.9,93583.4,177308.0,-423264.7,23262.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4992,-0.5796,-0.6441,0.9915,0.0000,0.1301,-0.0376,0.9715,-0.2338,-0.3982,0.9173,0.0082,23.47,113.19,0.0000,1.0000,1,1,0,25.000,60.000,2.232
4066,40.6614,0,PVR_FrontLeft,1,ResonantRace,1.000,0.970,-0.1057,0.9699,-0.2196,0.0,294000.0,972599.8,294000.0,259792.8,0.0,0.0,-121018.3,1110256.0,-251345.8,-277911.8,1108405.0,-68488.9,-19711.6,254077.2,-50482.6,-73062.6,248868.2,-14790.0,-0.1057,0.9699,-0.2196,-0.2428,0.9682,-0.0598,-0.0759,0.9780,-0.1943,-0.2812,0.9579,-0.0569,16.67,2.29,0.9992,1.0000,0,1,1,25.000,60.000,3.426
4066,40.6614,1,PVR_FrontRight,1,ResonantRace,1.000,0.146,-0.0813,0.9805,-0.1789,0.0,248630.6,-414718.2,248630.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2306,0.8785,-0.4185,0.0000,1.0000,0.0000,-0.0053,0.9734,-0.2290,-0.3051,0.9522,0.0179,17.79,17.79,0.0000,1.0000,0,0,0,25.000,60.000,0.592
4066,40.6614,2,PVR_RearLeft,1,ResonantRace,1.000,1.303,-0.1139,0.9610,-0.2522,0.0,294000.0,767100.0,294000.0,189875.4,0.0,0.0,-21685.1,182967.7,-48016.9,-40719.1,185824.7,-8011.1,-11525.3,185571.5,-38510.3,-54282.2,181790.9,-7626.3,-0.1139,0.9610,-0.2522,-0.2139,0.9760,-0.0421,-0.0607,0.9773,-0.2028,-0.2859,0.9574,-0.0402,16.78,4.26,0.9972,1.0000,0,1,1,25.000,60.000,1.153
4066,40.6614,3,PVR_RearRight,1,ResonantRace,1.000,0.584,-0.0896,0.9766,-0.1955,210000.0,0.0,-583917.6,210000.0,0.0,0.0,0.0,28801.4,-313890.1,62839.4,87043.2,-308678.4,21128.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.4730,-0.4771,-0.7407,0.9718,0.0000,0.2359,-0.0533,0.9745,-0.2178,-0.2806,0.9595,-0.0242,16.36,106.16,0.0000,1.0000,1,1,0,25.000,60.000,1.771
4068,40.6814,0,PVR_FrontLeft,1,ResonantRace,1.000,0.757,-0.1058,0.9716,-0.2117,0.0,294000.0,616891.8,294000.0,260000.0,0.0,0.0,-106899.5,981368.0,-213799.0,-160419.2,994944.8,-67610.0,-27517.1,252614.4,-55034.2,-41293.5,256109.3,-17403.5,-0.1058,0.9716,-0.2117,-0.1588,0.9850,-0.0669,-0.1058,0.9716,-0.2117,-0.1588,0.9850,-0.0669,9.92,0.00,1.0000,1.0000,0,1,1,25.000,60.000,3.105
4068,40.6814,1,PVR_FrontRight,1,ResonantRace,1.000,0.248,-0.0895,0.9798,-0.1791,0.0,250229.2,-389341.8,250229.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1733,0.9163,-0.3611,0.0000,1.0000,0.0000,-0.0556,0.9751,-0.2149,-0.1933,0.9807,-0.0304,11.28,11.28,0.0000,1.0000,0,0,0,25.000,60.000,0.596
4068,40.6814,2,PVR_RearLeft,1,ResonantRace,1.000,1.081,-0.1140,0.9609,-0.2524,0.0,294000.0,555117.5,294000.0,189487.2,0.0,0.0,-21601.8,182108.6,-47832.6,-23563.3,187879.7,-8007.0,-19114.5,182967.0,-45421.5,-27093.2,187364.7,-8113.5,-0.1140,0.9609,-0.2524,-0.1243,0.9913,-0.0422,-0.1009,0.9656,-0.2397,-0.1430,0.9888,-0.0428,8.58,1.08,0.9998,1.0000,0,0,1,25.000,60.000,1.151
4068,40.6814,3,PVR_RearRight,1,ResonantRace,1.000,0.668,-0.0979,0.9724,-0.2120,210000.0,0.0,-434098.6,210000.0,0.0,0.0,0.0,18295.6,-181800.3,39640.4,30753.2,-184066.4,11456.9,0.0,0.0,0.0,0.0,0.0,0.0,-0.4144,-0.4004,-0.8173,0.9371,0.0000,0.3491,-0.0890,0.9662,-0.2418,-0.1503,0.9881,-0.0332,8.85,98.77,0.0000,1.0000,1,1,0,25.000,60.000,1.323
4070,40.7014,0,PVR_FrontLeft,1,ResonantRace,1.000,0.656,-0.1221,0.9620,-0.2443,0.0,294000.0,318986.4,294000.0,260000.0,0.0,0.0,-107053.5,843213.5,-214107.0,-56211.6,873773.4,-40883.2,-31754.3,250116.6,-63508.8,-16674.0,259181.3,-12127.0,-0.1221,0.9620,-0.2443,-0.0641,0.9969,-0.0466,-0.1221,0.9620,-0.2443,-0.0641,0.9969,-0.0466,4.55,0.00,1.0000,1.0000,0,1,1,25.000,60.000,2.787
4070,40.7014,1,PVR_FrontRight,1,ResonantRace,1.000,0.355,-0.0977,0.9758,-0.1954,0.0,209932.6,-404735.9,209932.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1379,0.9379,-0.3182,0.0000,1.0000,0.0000,-0.1055,0.9649,-0.2404,-0.0795,0.9961,-0.0387,5.07,5.07,0.0000,1.0000,0,0,0,25.000,60.000,0.500
4070,40.7014,2,PVR_RearLeft,1,ResonantRace,1.000,0.933,-0.1218,0.9601,-0.2517,0.0,294000.0,426411.6,294000.0,260000.0,0.0,0.0,-115996.1,914254.5,-239725.2,-56380.0,949790.7,-38775.3,-31671.1,249625.2,-65453.9,-15393.9,259327.8,-10587.0,-0.1218,0.9601,-0.2517,-0.0592,0.9974,-0.0407,-0.1218,0.9601,-0.2517,-0.0592,0.9974,-0.0407,4.12,0.00,1.0000,1.0000,0,1,1,25.000,60.000,2.967
4070,40.7014,3,PVR_RearRight,1,ResonantRace,1.000,0.727,-0.1059,0.9716,-0.2118,0.0,294000.0,-234356.3,294000.0,151152.7,0.0,0.0,-16004.1,146855.3,-32008.3,-14932.2,150133.0,-9178.5,-16003.7,146855.4,-32008.1,-14932.7,150133.0,-9178.3,-0.1059,0.9716,-0.2118,-0.0988,0.9933,-0.0607,-0.1059,0.9716,-0.2118,-0.0988,0.9933,-0.0607,6.66,0.00,1.0000,1.0000,0,0,1,25.000,60.000,1.060
4072,40.7214,0,PVR_FrontLeft,1,ResonantRace,1.000,0.611,-0.1219,0.9622,-0.2437,0.0,132325.8,71114.7,132325.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1121,0.9496,-0.2929,0.0000,1.0000,0.0000,-0.1121,0.9496,-0.2929,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,19.517,60.000,0.315
4072,40.7214,1,PVR_FrontRight,1,ResonantRace,1.000,0.462,-0.1057,0.9750,-0.1952,0.0,294000.0,-270267.5,294000.0,259975.8,0.0,0.0,-53867.0,496683.1,-99446.7,-36039.4,506793.4,-36701.1,-27525.1,252764.3,-54222.0,-16074.9,258980.2,-16072.2,-0.1057,0.9750,-0.1952,-0.0707,0.9949,-0.0720,-0.1059,0.9723,-0.2086,-0.0618,0.9962,-0.0618,5.02,0.78,0.9999,1.0000,0,1,1,19.517,60.000,1.913
4072,40.7214,2,PVR_RearLeft,1,ResonantRace,1.000,0.874,-0.1379,0.9512,-0.2759,0.0,294000.0,173959.3,294000.0,195749.6,0.0,0.0,-26999.8,186206.8,-53999.6,1676.1,195656.0,-5816.4,-26999.9,186206.7,-53999.7,1676.3,195656.0,-5816.3,-0.1379,0.9512,-0.2759,0.0086,0.9995,-0.0297,-0.1379,0.9512,-0.2759,0.0086,0.9995,-0.0297,1.77,0.00,1.0000,1.0000,0,0,1,19.517,60.000,1.166
4072,40.7214,3,PVR_RearRight,1,ResonantRace,1.000,0.808,-0.1220,0.9621,-0.2441,0.0,294000.0,-266364.1,294000.0,106772.6,0.0,0.0,-13029.3,102720.9,-26058.6,-2723.7,106631.9,-4754.4,-13029.0,102720.9,-26058.5,-2724.0,106631.9,-4754.3,-0.1220,0.9621,-0.2441,-0.0255,0.9987,-0.0445,-0.1220,0.9621,-0.2441,-0.0255,0.9987,-0.0445,2.94,0.00,1.0000,1.0000,0,0,1,19.517,60.000,0.954
4074,40.7414,0,PVR_FrontLeft,1,ResonantRace,1.000,0.613,-0.1223,0.9639,-0.2364,0.0,294000.0,-113473.8,294000.0,260000.0,0.0,0.0,-39669.6,312748.9,-76694.5,346.5,324025.7,-16578.0,-31788.9,250623.5,-61459.8,277.3,259660.2,-13284.4,-0.1223,0.9639,-0.2364,0.0011,0.9987,-0.0511,-0.1223,0.9639,-0.2364,0.0011,0.9987,-0.0511,2.93,0.00,1.0000,1.0000,0,1,1,7.799,60.000,1.472
4074,40.7414,1,PVR_FrontRight,1,ResonantRace,1.000,0.586,-0.1139,0.9707,-0.2116,0.0,199760.1,-354906.5,199760.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0890,0.9574,-0.2746,0.0000,1.0000,0.0000,-0.0890,0.9574,-0.2746,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,7.799,60.000,0.476
4074,40.7414,2,PVR_RearLeft,1,ResonantRace,1.000,0.867,-0.1304,0.9543,-0.2689,132469.4,0.0,-124116.2,132469.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0890,0.9574,-0.2746,0.0000,1.0000,0.0000,-0.0890,0.9574,-0.2746,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,7.799,60.000,0.442
4074,40.7414,3,PVR_RearRight,1,ResonantRace,1.000,0.918,-0.1220,0.9621,-0.2440,0.0,105266.9,-372048.1,105266.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0890,0.9574,-0.2746,0.0000,1.0000,0.0000,-0.0890,0.9574,-0.2746,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,7.799,60.000,0.251
4076,40.7614,0,PVR_FrontLeft,1,ResonantRace,1.000,0.690,-0.1302,0.9630,-0.2360,0.0,294000.0,-212681.5,294000.0,260000.0,0.0,0.0,-65891.1,487426.5,-119427.5,9927.8,505460.8,-24493.1,-33846.6,250381.4,-61347.8,5099.6,259645.4,-12581.3,-0.1302,0.9630,-0.2360,0.0196,0.9986,-0.0484,-0.1302,0.9630,-0.2360,0.0196,0.9986,-0.0484,2.99,0.00,1.0000,1.0000,0,1,1,19.162,60.000,1.905
4076,40.7614,1,PVR_FrontRight,1,ResonantRace,1.000,0.720,-0.1059,0.9716,-0.2118,210000.0,0.0,-502437.2,210000.0,0.0,0.0,0.0,26134.7,-239751.0,52269.3,3789.3,-246393.3,13100.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3826,-0.2113,-0.8994,0.2779,0.0000,0.9606,-0.0566,0.9433,-0.3271,0.0203,0.9973,0.0704,4.20,85.80,0.0000,1.0000,1,1,0,19.162,60.000,1.523
4076,40.7614,2,PVR_RearLeft,1,ResonantRace,1.000,0.885,-0.1381,0.9534,-0.2682,0.0,294000.0,-147810.4,294000.0,44197.9,0.0,0.0,-6105.7,42139.4,-11852.2,2071.5,44133.3,-1201.3,-6100.1,42186.4,-11685.3,1958.6,44134.3,-1333.1,-0.1381,0.9534,-0.2682,0.0469,0.9985,-0.0272,-0.1380,0.9545,-0.2644,0.0443,0.9986,-0.0302,3.07,0.22,1.0000,1.0000,0,0,1,19.162,60.000,0.805
4076,40.7614,3,PVR_RearRight,1,ResonantRace,1.000,0.996,-0.1220,0.9621,-0.2439,0.0,134503.4,-322724.8,134503.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0849,0.9613,-0.2619,0.0000,1.0000,0.0000,-0.0849,0.9613,-0.2619,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,19.162,60.000,0.320
4078,40.7814,0,PVR_FrontLeft,1,ResonantRace,1.000,0.798,-0.1385,0.9554,-0.2608,0.0,294000.0,-288088.4,294000.0,260000.0,0.0,0.0,-46844.4,323066.9,-88177.7,11326.9,337799.8,-10245.0,-36018.2,248406.6,-67800.1,8708.9,259734.7,-7877.0,-0.1385,0.9554,-0.2608,0.0335,0.9990,-0.0303,-0.1385,0.9554,-0.2608,0.0335,0.9990,-0.0303,2.59,0.00,1.0000,1.0000,0,1,1,20.535,60.000,1.505
4078,40.7814,1,PVR_FrontRight,1,ResonantRace,1.000,0.821,-0.1139,0.9707,-0.2115,0.0,116189.4,-383880.8,116189.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0938,0.9595,-0.2655,0.0000,1.0000,0.0000,-0.0938,0.9595,-0.2655,0.0000,1.0000,0.0000,0.00,0.00,0.0000,1.0000,0,0,0,20.535,60.000,0.277
